date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:26:32	52631/52631	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:32%20GMT	https://springcoiling.com/?Spring-treatment-equiments/Continuoustemperingfurnace.html	springcoiling.com/index3e64.html	(from https://springcoiling.com/?Springmachine-product/)
09:26:34	158433/158433	---M--	200	added ('OK')	image/jpeg	etag:%2226ae1-666134a1-404a9b7d813df44c;;;%22	https://springcoiling.com/static/upload/image/20201008/1602151967589089.jpg	springcoiling.com/static/upload/image/20201008/1602151967589089.jpg	(from https://springcoiling.com/?Springmachine-product/)
09:26:34	141324/141324	---M--	200	added ('OK')	image/jpeg	etag:%222280c-666134a1-6489df27b4b3a784;;;%22	https://springcoiling.com/static/upload/image/20210312/1615531751912141.jpg	springcoiling.com/static/upload/image/20210312/1615531751912141.jpg	(from https://springcoiling.com/?Springmachine-product/)
09:26:34	36540/36540	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:34%20GMT	https://springcoiling.com/?Spring-treatment-equiments/ZL-series-Automatic-decoiler.html	springcoiling.com/indexdef6.html	(from https://springcoiling.com/?Springmachine-product/)
09:26:35	209059/209059	---M--	200	added ('OK')	image/jpeg	etag:%22330a3-666134a1-6fe2a53953a8d96a;;;%22	https://springcoiling.com/static/upload/image/20201023/1603441951364577.jpg	springcoiling.com/static/upload/image/20201023/1603441951364577.jpg	(from https://springcoiling.com/?Springmachine-product/)
09:26:35	12186/12186	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:35%20GMT	https://springcoiling.com/?springs/vibratingscreenspring.html	springcoiling.com/indexde41.html	(from https://springcoiling.com/?Springmachine-product/)
09:26:35	72796/72796	---M--	200	added ('OK')	image/jpeg	etag:%2211c5c-666134a1-9d22fee33c2f7324;;;%22	https://springcoiling.com/static/upload/image/20200915/1600169343690332.jpg	springcoiling.com/static/upload/image/20200915/1600169343690332.jpg	(from https://springcoiling.com/?Springmachine-product/)
09:26:36	17651/17651	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:36%20GMT	https://springcoiling.com/?springs/Coil-Die-Spring.html	springcoiling.com/index781b.html	(from https://springcoiling.com/?Springmachine-product/)
09:26:37	108894/108894	---M--	200	added ('OK')	image/jpeg	etag:%221a95e-666134a1-575de0dfe420989f;;;%22	https://springcoiling.com/static/upload/image/20200915/1600169156869292.jpg	springcoiling.com/static/upload/image/20200915/1600169156869292.jpg	(from https://springcoiling.com/?Springmachine-product/)
09:26:37	23993/23993	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:37%20GMT	https://springcoiling.com/?springs/Compression-Springs.html	springcoiling.com/index0781.html	(from https://springcoiling.com/?Springmachine-product/)
09:26:37	66875/66875	---M--	200	added ('OK')	image/jpeg	etag:%221053b-666134a1-33efb8f364f21ff9;;;%22	https://springcoiling.com/static/upload/image/20200915/1600168931497037.jpg	springcoiling.com/static/upload/image/20200915/1600168931497037.jpg	(from https://springcoiling.com/?Springmachine-product/)
09:26:38	45981/45981	---M--	200	added ('OK')	image/jpeg	etag:%22b39d-666134a1-71f6aad82123cd92;;;%22	https://springcoiling.com/static/upload/image/20200915/1600168639254267.jpg	springcoiling.com/static/upload/image/20200915/1600168639254267.jpg	(from https://springcoiling.com/?Springmachine-product/)
09:26:38	42639/42639	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:38%20GMT	https://springcoiling.com/?springs/Steel-Large-Sprint-die-Spring.html	springcoiling.com/indexfdd3.html	(from https://springcoiling.com/?Springmachine-product/)
09:26:39	17129/17129	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:39%20GMT	https://springcoiling.com/?springs/Stainless-Steel-Shaker.html	springcoiling.com/index55f0.html	(from https://springcoiling.com/?Springmachine-product/)
09:26:39	67056/67056	---M--	200	added ('OK')	image/jpeg	etag:%22105f0-666134a1-a9f032e0d9b6f37c;;;%22	https://springcoiling.com/static/upload/image/20200915/1600168257793729.jpg	springcoiling.com/static/upload/image/20200915/1600168257793729.jpg	(from https://springcoiling.com/?Springmachine-product/)
09:26:40	16531/16531	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:40%20GMT	https://springcoiling.com/?springs/Vibration-absorber-Spring.html	springcoiling.com/index3430.html	(from https://springcoiling.com/?Springmachine-product/)
09:26:40	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:40%20GMT	https://springcoiling.com/?Spider/&url=/?Springmachine-product/	springcoiling.com/index00ab.html	(from https://springcoiling.com/?Springmachine-product/)
09:26:41	14188/14188	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:41%20GMT	https://springcoiling.com/?history/	springcoiling.com/index3280.html	(from https://springcoiling.com/?about/)
09:26:41	13111/13111	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:41%20GMT	https://springcoiling.com/?Honor/	springcoiling.com/indexbc52.html	(from https://springcoiling.com/?about/)
09:26:42	75720/75720	---M--	200	added ('OK')	image/jpeg	etag:%22127c8-666134a8-6b90a71f0afd3031;;;%22	https://springcoiling.com/template/default/images/aaaa/about01.jpg	springcoiling.com/template/default/images/aaaa/about01.jpg	(from https://springcoiling.com/?about/)
09:26:42	12196/12196	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:42%20GMT	https://springcoiling.com/?responsability/	springcoiling.com/indexc2d8.html	(from https://springcoiling.com/?about/)
09:26:42	79311/79311	---M--	200	added ('OK')	image/jpeg	etag:%22135cf-666134a8-b66b0d011c4d5607;;;%22	https://springcoiling.com/template/default/images/aaaa/about02.jpg	springcoiling.com/template/default/images/aaaa/about02.jpg	(from https://springcoiling.com/?about/)
09:26:43	13085/13085	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:42%20GMT	https://springcoiling.com/?team/	springcoiling.com/index2176.html	(from https://springcoiling.com/?about/)
09:26:44	78639/78639	---M--	200	added ('OK')	image/jpeg	etag:%221332f-666134a8-560cabde4b42ade0;;;%22	https://springcoiling.com/template/default/images/aaaa/about03.jpg	springcoiling.com/template/default/images/aaaa/about03.jpg	(from https://springcoiling.com/?about/)
09:26:44	74556/74556	---M--	200	added ('OK')	image/jpeg	etag:%221233c-666134a8-52288ab7de5c2e0a;;;%22	https://springcoiling.com/template/default/images/aaaa/about04.jpg	springcoiling.com/template/default/images/aaaa/about04.jpg	(from https://springcoiling.com/?about/)
09:26:45	74215/74215	---M--	200	added ('OK')	image/jpeg	etag:%22121e7-666134a8-3f82bdf2931ddf4c;;;%22	https://springcoiling.com/template/default/images/aaaa/about05.jpg	springcoiling.com/template/default/images/aaaa/about05.jpg	(from https://springcoiling.com/?about/)
09:26:47	92920/92920	---M--	200	added ('OK')	image/jpeg	etag:%2216af8-666134a8-7fd3b8c57cbcac32;;;%22	https://springcoiling.com/template/default/images/aaaa/abouti10.jpg	springcoiling.com/template/default/images/aaaa/abouti10.jpg	(from https://springcoiling.com/?about/)
09:26:48	101925/101925	---M--	200	added ('OK')	image/jpeg	etag:%2218e25-666134a8-8fca910bd251979;;;%22	https://springcoiling.com/template/default/images/aaaa/about11.jpg	springcoiling.com/template/default/images/aaaa/about11.jpg	(from https://springcoiling.com/?about/)
09:26:50	329349/329349	---M--	200	added ('OK')	image/jpeg	etag:%2250685-666134a8-42cb10b1bfa95c39;;;%22	https://springcoiling.com/template/default/images/aaaa/about12.jpeg	springcoiling.com/template/default/images/aaaa/about12.jpg	(from https://springcoiling.com/?about/)
09:26:56	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:50%20GMT	https://springcoiling.com/?Spider/&url=/?servio/	springcoiling.com/index6157.html	(from https://springcoiling.com/?servio/)
09:26:56	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:50%20GMT	https://springcoiling.com/?Spider/&url=/?about/	springcoiling.com/indexd25d.html	(from https://springcoiling.com/?about/)
09:26:57	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:50%20GMT	https://springcoiling.com/?p=/Do/visits/id/19	springcoiling.com/indexf3ef.html	(from https://springcoiling.com/?about/)
09:26:57	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:51%20GMT	https://springcoiling.com/?p=/Do/visits/id/20	springcoiling.com/index2e13.html	(from https://springcoiling.com/?servio/)
09:26:58	4867/4867	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Nov%202024%2006:26:57%20GMT	https://springcoiling.com/core/code.php	springcoiling.com/core/code.png	(from https://springcoiling.com/?contactus/)
09:26:58	12569/12569	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:58%20GMT	https://springcoiling.com/?Customer-Case/	springcoiling.com/index81a6.html	(from https://springcoiling.com/?new/)
09:26:58	15114/15114	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:58%20GMT	https://springcoiling.com/?Industry-News/	springcoiling.com/index886c.html	(from https://springcoiling.com/?new/)
09:26:58	14841/14841	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:58%20GMT	https://springcoiling.com/?Company-News/	springcoiling.com/indexe5b0.html	(from https://springcoiling.com/?new/)
09:26:59	5615/5615	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Nov%202024%2006:26:59%20GMT	https://springcoiling.com/core/code.php?	springcoiling.com/core/coded41d.png	(from https://springcoiling.com/?contactus/)
09:26:59	15062/15062	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:26:59%20GMT	https://springcoiling.com/?new_2/	springcoiling.com/index29d7.html	(from https://springcoiling.com/?new/)
09:27:00	14697/14697	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:00%20GMT	https://springcoiling.com/?new_4/	springcoiling.com/index6ed4.html	(from https://springcoiling.com/?new/)
09:27:00	15779/15779	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:00%20GMT	https://springcoiling.com/?new_5/	springcoiling.com/indexae74.html	(from https://springcoiling.com/?new/)
09:27:01	14816/14816	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:00%20GMT	https://springcoiling.com/?new_3/	springcoiling.com/index3860.html	(from https://springcoiling.com/?new/)
09:27:06	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:00%20GMT	https://springcoiling.com/?Spider/&url=/?new/	springcoiling.com/index468a.html	(from https://springcoiling.com/?new/)
09:27:06	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:01%20GMT	https://springcoiling.com/?Spider/&url=/?contactus/	springcoiling.com/indexaf37.html	(from https://springcoiling.com/?contactus/)
09:27:07	115/115	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:01%20GMT	https://springcoiling.com/?message/	springcoiling.com/indexd06c.html	(from https://springcoiling.com/?contactus/)
09:27:07	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:02%20GMT	https://springcoiling.com/?p=/Do/visits/id/22	springcoiling.com/index3ab4.html	(from https://springcoiling.com/?contactus/)
09:27:08	25053/25053	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:08%20GMT	https://springcoiling.com/?spring-coiling-machine/CSM-5160CNC-Compression-Spring-Making-Machine.html	springcoiling.com/indexccc3.html	(from https://springcoiling.com/?spring-coiling-machine/)
09:27:10	24050/24050	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:09%20GMT	https://springcoiling.com/?spring-coiling-machine/CSM-6160CNC-compression-Spring-coiling-Machine.html	springcoiling.com/index51d3.html	(from https://springcoiling.com/?spring-coiling-machine/)
09:27:10	14040/14040	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:09%20GMT	https://springcoiling.com/?spring-coiling-machine_2/	springcoiling.com/indexd7b1.html	(from https://springcoiling.com/?spring-coiling-machine/)
09:27:10	12977/12977	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:10%20GMT	https://springcoiling.com/?spring-coiling-machine_3/	springcoiling.com/index3049.html	(from https://springcoiling.com/?spring-coiling-machine/)
09:27:11	320303/320303	---M--	200	added ('OK')	image/jpeg	etag:%224e32f-666134a1-b78d9baf62eb3c89;;;%22	https://springcoiling.com/static/upload/image/20220310/1646907628811118.jpg	springcoiling.com/static/upload/image/20220310/1646907628811118.jpg	(from https://springcoiling.com/?spring-coiling-machine/)
09:27:12	727484/727484	---M--	200	added ('OK')	image/png	etag:%22b19bc-666134a1-26e47654f48ac623;;;%22	https://springcoiling.com/static/upload/image/20201013/1602569287889396.png	springcoiling.com/static/upload/image/20201013/1602569287889396.png	(from https://springcoiling.com/?spring-coiling-machine/)
09:27:12	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:11%20GMT	https://springcoiling.com/?Spider/&url=/?Spring-forming-machine/	springcoiling.com/index746a.html	(from https://springcoiling.com/?Spring-forming-machine/)
09:27:12	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:11%20GMT	https://springcoiling.com/?Spider/&url=/?spring-coiling-machine/	springcoiling.com/index9e77.html	(from https://springcoiling.com/?spring-coiling-machine/)
09:27:12	40886/40886	---M--	200	added ('OK')	image/jpeg	etag:%229fb6-666134a1-6e6dc9382b3fd724;;;%22	https://springcoiling.com/static/upload/image/20200915/1600167663308286.jpg	springcoiling.com/static/upload/image/20200915/1600167663308286.jpg	(from https://springcoiling.com/?springs/)
09:27:13	12895/12895	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:13%20GMT	https://springcoiling.com/?springs/Racing-engines-valve-spring.html	springcoiling.com/index443d.html	(from https://springcoiling.com/?springs/)
09:27:14	59906/59906	---M--	200	added ('OK')	image/jpeg	etag:%22ea02-666134a1-548a90d59c60a10;;;%22	https://springcoiling.com/static/upload/image/20200915/1600167403515588.jpg	springcoiling.com/static/upload/image/20200915/1600167403515588.jpg	(from https://springcoiling.com/?springs/)
09:27:15	22205/22205	---MCZ	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:14%20GMT	https://springcoiling.com/?springs/78.html	springcoiling.com/indexdbe0.html	(from https://springcoiling.com/?springs/)
09:27:15	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:13%20GMT	https://springcoiling.com/?Spider/&url=/?Spring-treatment-equiments/	springcoiling.com/index9b62.html	(from https://springcoiling.com/?Spring-treatment-equiments/)
09:27:15	13807/13807	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:15%20GMT	https://springcoiling.com/?springs_2/	springcoiling.com/index5c0c.html	(from https://springcoiling.com/?springs/)
09:27:16	14110/14110	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:16%20GMT	https://springcoiling.com/?springs_4/	springcoiling.com/indexc191.html	(from https://springcoiling.com/?springs/)
09:27:16	13822/13822	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:16%20GMT	https://springcoiling.com/?springs_3/	springcoiling.com/indexc998.html	(from https://springcoiling.com/?springs/)
09:27:16	12586/12586	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:16%20GMT	https://springcoiling.com/?springs_5/	springcoiling.com/index7961.html	(from https://springcoiling.com/?springs/)
09:27:17	408146/408146	---M--	200	added ('OK')	image/jpeg	etag:%2263a52-6694c4fb-ace5185daa2ec58d;;;%22	https://springcoiling.com/static/upload/image/20240715/1721025787526607.jpg	springcoiling.com/static/upload/image/20240715/1721025787526607.jpg	(from https://springcoiling.com/?Customer-Case/182.html)
09:27:23	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:17%20GMT	https://springcoiling.com/?Spider/&url=/?springs/	springcoiling.com/index73c2.html	(from https://springcoiling.com/?springs/)
09:27:23	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:17%20GMT	https://springcoiling.com/?Spider/&url=/?Customer-Case/182.html	springcoiling.com/index3bfc.html	(from https://springcoiling.com/?Customer-Case/182.html)
09:27:23	7/7	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:17%20GMT	https://springcoiling.com/?p=/Do/visits/id/182	springcoiling.com/indexf439.html	(from https://springcoiling.com/?Customer-Case/182.html)
09:27:24	0/0	---M--	200	added ('OK')	text/html	date:Tue,%2005%20Nov%202024%2006:27:18%20GMT	https://springcoiling.com/?Spider/&url=/?Company-News/185.html	springcoiling.com/index51f5.html	(from https://springcoiling.com/?Company-News/185.html)
